source_excel_row,survey_date_parsed,covid_period,intersection_key,road_key,time_key,period_hours,total,vph
11583,2023-08-04,หลังโควิด,เศรษฐศิริ,เทอดดำริ,07:00-09:00,2.0,3239.0,1619.5
11628,2023-08-11,หลังโควิด,วงเวียนใหญ่,ประชาธิปก,07:00-09:00,2.0,4602.0,2301.0
11631,2023-08-11,หลังโควิด,วงเวียนใหญ่,อินทรพิทักษ์,07:00-09:00,2.0,7168.0,3584.0
11670,2023-08-18,หลังโควิด,ยมราช,พิษณุโลก,07:00-09:00,2.0,7510.0,3755.0
11676,2023-08-18,หลังโควิด,ยมราช,เพชรบุรี,07:00-09:00,2.0,5895.0,2947.5
11703,2023-08-23,หลังโควิด,พระโขนง,สุขุมวิท,07:00-09:00,2.0,8793.0,4396.5
11706,2023-08-24,หลังโควิด,ด่วนเพลินจิต,ดวงพิทักษ์,07:00-09:00,2.0,917.0,458.5
11709,2023-08-24,หลังโควิด,ด่วนเพลินจิต,ทางขึ้นลงทางด่วน,07:00-09:00,2.0,3643.0,1821.5
11712,2023-08-24,หลังโควิด,ด่วนเพลินจิต,เพลินจิต,07:00-09:00,2.0,591.0,295.5
11715,2023-08-24,หลังโควิด,ด่วนเพลินจิต,สุขุมวิท,07:00-09:00,2.0,8529.0,4264.5
11724,2023-08-28,หลังโควิด,บางขุนนนท์,จรัญสนิทวงศ์,07:00-09:00,2.0,5786.0,2893.0
11727,2023-08-28,หลังโควิด,บางขุนนนท์,บางกอกน้อยตลิ่งชัน,07:00-09:00,2.0,2015.0,1007.5
11739,2023-08-30,หลังโควิด,บางแค,บางแค,07:00-09:00,2.0,750.0,375.0
11742,2023-08-30,หลังโควิด,บางแค,เพชรเกษม,07:00-09:00,2.0,9316.0,4658.0
11754,2023-09-01,หลังโควิด,ไฟฉาย,จรัญสนิทวงศ์,07:00-09:00,2.0,7139.0,3569.5
11760,2023-09-01,หลังโควิด,ไฟฉาย,พรานนก,07:00-09:00,2.0,3308.0,1654.0
11775,2023-09-06,หลังโควิด,โพธิ์สามต้น,อิสรภาพ,07:00-09:00,2.0,3434.0,1717.0
11778,2023-09-06,หลังโควิด,โพธิ์สามต้น,วังเดิม,07:00-09:00,2.0,730.0,365.0
11802,2023-09-11,หลังโควิด,เพชรเกษม69,เพชรเกษม,07:00-09:00,2.0,9508.0,4754.0
11832,2023-09-15,หลังโควิด,อุรุพงษ์,พระรามที่6,07:00-09:00,2.0,6243.0,3121.5
11835,2023-09-15,หลังโควิด,อุรุพงษ์,เพชรบุรี,07:00-09:00,2.0,6762.0,3381.0
11859,2023-09-20,หลังโควิด,พุทธมณฑลสาย2,พุทธมณฑลสาย2,07:00-09:00,2.0,1586.0,793.0
11862,2023-09-20,หลังโควิด,พุทธมณฑลสาย2,เพชรเกษม,07:00-09:00,2.0,14390.0,7195.0
11907,2023-09-27,หลังโควิด,จักรพรรดิพงษ์,นครสวรรค์,07:00-09:00,2.0,3619.0,1809.5
11910,2023-09-27,หลังโควิด,จักรพรรดิพงษ์,จักรพรรดิพงษ์,07:00-09:00,2.0,4910.0,2455.0
11925,2023-09-29,หลังโควิด,แปลงนาม,แปลงนาม,07:00-09:00,2.0,136.0,68.0
11928,2023-09-29,หลังโควิด,แปลงนาม,พลับพลาไชย,07:00-09:00,2.0,199.0,99.5
11931,2023-09-29,หลังโควิด,แปลงนาม,เจริญกรุง,07:00-09:00,2.0,2555.0,1277.5
12042,2023-10-18,หลังโควิด,สาธุ-จันทน์,จันทน์,07:00-09:00,2.0,1567.0,783.5
12045,2023-10-18,หลังโควิด,สาธุ-จันทน์,สาธุประดิษฐ์,07:00-09:00,2.0,2376.0,1188.0
12051,2023-10-19,หลังโควิด,วิสุทธิกษัตริย์,ประชาธิปไตย,07:00-09:00,2.0,1609.0,804.5
12054,2023-10-19,หลังโควิด,วิสุทธิกษัตริย์,วิสุทธิกษัตริย์,07:00-09:00,2.0,6590.0,3295.0
12057,2023-10-20,หลังโควิด,สะพานดำ,พระรามที่6,07:00-09:00,2.0,3503.0,1751.5
12060,2023-10-20,หลังโควิด,สะพานดำ,กำแพงเพชร5,07:00-09:00,2.0,1.0,0.5
12075,2023-10-25,หลังโควิด,สามแยกบางกะปิ,ศรีนครินทร์,07:00-09:00,2.0,1624.0,812.0
12078,2023-10-25,หลังโควิด,สามแยกบางกะปิ,ลาดพร้าว,07:00-09:00,2.0,3915.0,1957.5
12081,2023-10-26,หลังโควิด,บรมราชชนนี,จรัญสนิทวงศ์,07:00-09:00,2.0,9032.0,4516.0
12084,2023-10-26,หลังโควิด,บรมราชชนนี,บรมราชชนนี,07:00-09:00,2.0,14193.0,7096.5
12117,2023-11-02,หลังโควิด,อุดมสุข,สุขุมวิท,07:00-09:00,2.0,6330.0,3165.0
12201,2023-11-14,หลังโควิด,หมู่บ้านสหกรณ์,ทางเข้าหมู่บ้านสหกรณ์,07:00-09:00,2.0,771.0,385.5
12204,2023-11-14,หลังโควิด,หมู่บ้านสหกรณ์,เสรีไทย,07:00-09:00,2.0,7137.0,3568.5
12237,2023-11-20,หลังโควิด,ด่วนสาธุ,สาธุประดิษฐ์,07:00-09:00,2.0,3907.0,1953.5
12240,2023-11-20,หลังโควิด,ด่วนสาธุ,รัชดาภิเษก,07:00-09:00,2.0,11658.0,5829.0
12243,2023-11-21,หลังโควิด,คลองเตย,สุนทรโกษา,07:00-09:00,2.0,1959.0,979.5
12246,2023-11-21,หลังโควิด,คลองเตย,พระรามที่4,07:00-09:00,2.0,5180.0,2590.0
12258,2023-11-23,หลังโควิด,ราชวิถี,พระรามที่5,07:00-09:00,2.0,4237.0,2118.5
12261,2023-11-23,หลังโควิด,ราชวิถี,ราชวิถี,07:00-09:00,2.0,1714.0,857.0
12270,2023-11-27,หลังโควิด,สุโขทัย,พระรามที่5,07:00-09:00,2.0,3564.0,1782.0
12273,2023-11-27,หลังโควิด,สุโขทัย,สุโขทัย,07:00-09:00,2.0,3012.0,1506.0
12276,2023-11-28,หลังโควิด,อังรีดูนังต์,สุรวงศ์,07:00-09:00,2.0,1406.0,703.0
12279,2023-11-28,หลังโควิด,อังรีดูนังต์,อังรีดูนังต์,07:00-09:00,2.0,2772.0,1386.0
12282,2023-11-28,หลังโควิด,อังรีดูนังต์,พระรามที่4,07:00-09:00,2.0,8786.0,4393.0
12285,2023-11-29,หลังโควิด,บางรัก,เจริญกรุง,07:00-09:00,2.0,3174.0,1587.0
12291,2023-11-29,หลังโควิด,บางรัก,สีลม,07:00-09:00,2.0,1421.0,710.5
12294,2023-11-30,หลังโควิด,เกษะโกมล,พระรามที่5,07:00-09:00,2.0,3998.0,1999.0
12297,2023-11-30,หลังโควิด,เกษะโกมล,อำนวยสงคราม,07:00-09:00,2.0,1094.0,547.0
12300,2023-11-30,หลังโควิด,เกษะโกมล,เศรษฐศิริ,07:00-09:00,2.0,1107.0,553.5
12303,2023-12-01,หลังโควิด,สะพานขาว,กรุงเกษม,07:00-09:00,2.0,2148.0,1074.0
12306,2023-12-01,หลังโควิด,สะพานขาว,หลานหลวง,07:00-09:00,2.0,5296.0,2648.0
12324,2023-12-07,หลังโควิด,เกษมราษฎร์,เกษมราษฎร์,07:00-09:00,2.0,1332.0,666.0
12327,2023-12-07,หลังโควิด,เกษมราษฎร์,พระรามที่4,07:00-09:00,2.0,6790.0,3395.0
12342,2023-12-13,หลังโควิด,สุขาภิบาล5-จตุโชติ,สุขาภิบาล5,07:00-09:00,2.0,5058.0,2529.0
12375,2024-12-15,หลังโควิด,นาหลวง,พุทธบูชา,07:00-09:00,2.0,1187.0,593.5
12396,2024-12-20,หลังโควิด,นอร์ธปาร์ค,กำแพงเพชร6,07:00-09:00,2.0,3681.0,1840.5
12399,2024-12-20,หลังโควิด,นอร์ธปาร์ค,ชิดชน,07:00-09:00,2.0,3225.0,1612.5
12411,2024-12-22,หลังโควิด,ยุคล2,ยุคล2,07:00-09:00,2.0,669.0,334.5
12417,2024-12-22,หลังโควิด,อนามัย,พลับพลาไชย,07:00-09:00,2.0,1010.0,505.0
12423,2024-12-25,หลังโควิด,เพลินจิต,วิทยุ,07:00-09:00,2.0,2063.0,1031.5
12426,2024-12-25,หลังโควิด,เพลินจิต,เพลินจิต,07:00-09:00,2.0,6069.0,3034.5
12432,2024-12-26,หลังโควิด,ห้วยขวาง,รัชดาภิเษก,07:00-09:00,2.0,12095.0,6047.5
12435,2024-12-26,หลังโควิด,ห้วยขวาง,ประชาราษฎร์บำเพ็ญ,07:00-09:00,2.0,2326.0,1163.0
12459,2024-01-05,หลังโควิด,คลองสาน,เจริญนคร,07:00-09:00,2.0,2278.0,1139.0
12462,2024-01-05,หลังโควิด,คลองสาน,สมเด็จเจ้าพระยา,07:00-09:00,2.0,1465.0,732.5
12465,2024-01-05,หลังโควิด,คลองสาน,ลาดหญ้า,07:00-09:00,2.0,1146.0,573.0
12489,2024-01-11,หลังโควิด,บางขุนนนท์,จรัญสนิทวงศ์,07:00-09:00,2.0,6098.0,3049.0
12513,2024-01-16,หลังโควิด,เฉลิมกรุง,ตรีเพชร,07:00-09:00,2.0,2078.0,1039.0
12519,2024-01-16,หลังโควิด,เฉลิมกรุง,เจริญกรุง,07:00-09:00,2.0,1764.0,882.0
12528,2024-01-18,หลังโควิด,หลักสี่,กำแพงเพชร6,07:00-09:00,2.0,3547.0,1773.5
12531,2024-01-18,หลังโควิด,หลักสี่,แจ้งวัฒนะ,07:00-09:00,2.0,4910.0,2455.0
12555,2024-01-23,หลังโควิด,ประชาเกษม,ประชาธิปไตย,07:00-09:00,2.0,2993.0,1496.5
12558,2024-01-23,หลังโควิด,ประชาเกษม,นครราชสีมา,07:00-09:00,2.0,527.0,263.5
12561,2024-01-23,หลังโควิด,ประชาเกษม,กรุงเกษม,07:00-09:00,2.0,1191.0,595.5
12603,2024-01-29,หลังโควิด,บางแค,บางแค,07:00-09:00,2.0,761.0,380.5
12606,2024-01-29,หลังโควิด,บางแค,เพชรเกษม,07:00-09:00,2.0,9008.0,4504.0
12732,2024-02-19,หลังโควิด,สี่กั๊กเสาชิงช้า,เฟื่องนคร,07:00-09:00,2.0,644.0,322.0
12735,2024-02-19,หลังโควิด,สี่กั๊กเสาชิงช้า,ตะนาว,07:00-09:00,2.0,579.0,289.5
12738,2024-02-19,หลังโควิด,สี่กั๊กเสาชิงช้า,บำรุงเมือง,07:00-09:00,2.0,1643.0,821.5
12822,2024-03-12,หลังโควิด,เทอดดำริ,เทอดดำริ,07:00-09:00,2.0,2844.0,1422.0
12825,2024-03-12,หลังโควิด,เทอดดำริ,ประดิพัทธ์,07:00-09:00,2.0,2951.0,1475.5
12876,2024-03-19,หลังโควิด,สะพานแดง,พระรามที่5,07:00-09:00,2.0,951.0,475.5
12879,2024-03-19,หลังโควิด,สะพานแดง,เตชะวณิช,07:00-09:00,2.0,3092.0,1546.0
12882,2024-03-19,หลังโควิด,สะพานแดง,ทหาร,07:00-09:00,2.0,1671.0,835.5
12885,2024-03-19,หลังโควิด,สะพานแดง,ประดิพัทธ์,07:00-09:00,2.0,896.0,448.0
12906,2024-03-22,หลังโควิด,หมอเหล็ง,ราชปรารภ,07:00-09:00,2.0,4764.0,2382.0
12909,2024-03-22,หลังโควิด,หมอเหล็ง,ศรีอยุธยา,07:00-09:00,2.0,5660.0,2830.0
12912,2024-03-22,หลังโควิด,หมอเหล็ง,จตุรทิศ,07:00-09:00,2.0,6069.0,3034.5
12957,2024-03-29,หลังโควิด,หลังสวน,หลังสวน,07:00-09:00,2.0,2361.0,1180.5
12960,2024-03-29,หลังโควิด,หลังสวน,สารสิน,07:00-09:00,2.0,1775.0,887.5
12987,2024-04-04,หลังโควิด,เกษตร,พหลโยธิน,07:00-09:00,2.0,6170.0,3085.0
12990,2024-04-04,หลังโควิด,เกษตร,งามวงศ์วาน,07:00-09:00,2.0,7447.0,3723.5
13122,2024-05-02,หลังโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,07:00-09:00,2.0,1334.0,667.0
13125,2024-05-02,หลังโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,07:00-09:00,2.0,2291.0,1145.5
13203,2024-05-17,หลังโควิด,พระราม9ใหม่,เพชรพระราม,07:00-09:00,2.0,523.0,261.5
13242,2024-05-24,หลังโควิด,พหลโยธิน-เทพรักษ์,พหลโยธิน,07:00-09:00,2.0,7119.0,3559.5
13245,2024-05-24,หลังโควิด,พหลโยธิน-เทพรักษ์,เทพรักษ์,07:00-09:00,2.0,2678.0,1339.0
